invoice_id,date,store_id,store_name,store_city,product_name,manufacturing_company,pack,unit_volume_ml,unit_sold,unit_retail_price,total_price,volume_sold_liters
INV-46082200010,2022-03-31,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,SipStory Co.,6,1750,6,5.13,30.78,10.5
INV-46082200038,2022-03-31,4755,Urban Outlet,MASON CITY,ChocoMint Bliss,MunchWave Snacks,12,750,12,4.45,53.4,9.0
INV-46082200039,2022-03-31,4755,Urban Outlet,MASON CITY,SummerSip Tropical,BiteBloom Foods,12,750,12,3.88,46.56,9.0
INV-46082200006,2022-03-31,4755,Urban Outlet,MASON CITY,VelvetMist Infusion,CraveCrafter Brands,12,375,12,4.05,48.6,4.5
INV-46082200035,2022-03-31,4755,Urban Outlet,MASON CITY,CaramelCrunch Craze,OliverCraft Inc.,6,1750,6,4.99,29.94,10.5
INV-46082200015,2022-03-31,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,NibbleNation Group,12,750,12,2.02,24.24,9.0
INV-46082200016,2022-03-31,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,NibbleNation Group,6,1750,6,3.78,22.68,10.5
INV-46082200036,2022-03-31,4755,Urban Outlet,MASON CITY,CocoCrave Delight,SipSavor Co.,12,750,12,2.97,35.64,9.0
INV-46082200047,2022-03-31,4755,Urban Outlet,MASON CITY,ChocoMint Bliss,NibbleNation Group,12,750,12,3.64,43.68,9.0
INV-46082200009,2022-03-31,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,SipStory Co.,12,750,12,2.7,32.4,9.0
INV-46082200018,2022-03-31,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,Crunchy Group,6,1750,6,3.62,21.72,10.5
INV-46082200032,2022-03-31,4755,Urban Outlet,MASON CITY,VitaWave Splash,NibbleNook Ventures,12,750,12,2.43,29.16,9.0
INV-46082200029,2022-03-31,4755,Urban Outlet,MASON CITY,AquaBerry Burst,TasteTwist Enterprises,12,750,12,4.3,51.6,9.0
INV-46082200021,2022-03-31,4755,Urban Outlet,MASON CITY,CocoCrave Delight,TasteTwist Enterprises,12,750,12,6.07,72.84,9.0
INV-46082200017,2022-03-31,4755,Urban Outlet,MASON CITY,OasisGlow Refresher,NibbleNation Group,12,750,12,2.02,24.24,9.0
INV-46082200012,2022-03-31,4755,Urban Outlet,MASON CITY,MorningMist Wakeup,CraveCrafter Brands,12,750,12,2.23,26.76,9.0
INV-46082200043,2022-03-31,4755,Urban Outlet,MASON CITY,CitrusBurst Breeze,MunchWave Snacks,6,1750,6,3.5,21.0,10.5
INV-46082200022,2022-03-31,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,Crunchy Group,24,375,24,1.35,32.4,9.0
INV-46082200027,2022-03-31,4755,Urban Outlet,MASON CITY,AquaBerry Burst,TasteTwist Enterprises,24,375,24,2.16,51.84,9.0
INV-46082200023,2022-03-31,4755,Urban Outlet,MASON CITY,ZenZen Tea Blend,OliverCraft Inc.,24,375,24,1.35,32.4,9.0
INV-46082200007,2022-03-31,4755,Urban Outlet,MASON CITY,ZenZen Tea Blend,OliverCraft Inc.,12,750,12,2.7,32.4,9.0
INV-46082200040,2022-03-31,4755,Urban Outlet,MASON CITY,CocoCrave Delight,BiteBlend Delights,12,750,12,2.3,27.6,9.0
INV-46082200013,2022-03-31,4755,Urban Outlet,MASON CITY,PureElixir Zest,MunchWave Snacks,12,750,12,2.45,29.4,9.0
INV-46082200008,2022-03-31,4755,Urban Outlet,MASON CITY,ZenZen Tea Blend,OliverCraft Inc.,6,1750,6,5.4,32.4,10.5
INV-46082200001,2022-03-31,4755,Urban Outlet,MASON CITY,ZenZen Tea Blend,CraveCrafter Brands,12,750,12,4.05,48.6,9.0
INV-46082200020,2022-03-31,4755,Urban Outlet,MASON CITY,CocoCrave Delight,SipSavor Co.,6,750,6,5.67,34.02,4.5
INV-46082200044,2022-03-31,4755,Urban Outlet,MASON CITY,SpicedApple Hug,FlavBlend Innovations,6,1750,6,2.36,14.16,10.5
INV-46082200041,2022-03-31,4755,Urban Outlet,MASON CITY,CocoCrave Delight,BiteBlend Delights,6,1750,6,4.46,26.76,10.5
INV-46082200025,2022-03-31,4755,Urban Outlet,MASON CITY,PureElixir Zest,MunchWave Snacks,24,375,24,1.35,32.4,9.0
INV-46082200046,2022-03-31,4755,Urban Outlet,MASON CITY,SootheSip Serenity,NibbleNation Group,12,750,12,1.76,21.12,9.0
INV-46082200014,2022-03-31,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,SipSavor Co.,6,1750,6,2.7,16.2,10.5
INV-46082200005,2022-03-31,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,MunchWave Snacks,24,375,24,1.28,30.72,9.0
INV-46087700002,2022-03-31,4119,Peak Provisions,CEDAR FALLS,PureElixir Zest,MunchWave Snacks,12,750,12,2.45,29.4,9.0
INV-46082200002,2022-03-31,4755,Urban Outlet,MASON CITY,VelvetMist Infusion,MunchWave Snacks,6,750,6,7.25,43.5,4.5
INV-46087700004,2022-03-31,4119,Peak Provisions,CEDAR FALLS,OasisGlow Refresher,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-46087700013,2022-03-31,4119,Peak Provisions,CEDAR FALLS,VelvetMist Infusion,BiteBloom Foods,6,750,6,4.03,24.18,4.5
INV-46087700003,2022-03-31,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,MunchWave Snacks,12,750,12,4.72,56.64,9.0
INV-46087700016,2022-03-31,4119,Peak Provisions,CEDAR FALLS,SpicedApple Hug,SipSavor Co.,12,375,12,1.76,21.12,4.5
INV-46087700014,2022-03-31,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,MunchWave Snacks,6,1750,6,3.98,23.88,10.5
INV-46087700005,2022-03-31,4119,Peak Provisions,CEDAR FALLS,CitrusBurst Breeze,SipSavor Co.,6,750,6,5.67,34.02,4.5
INV-46087700006,2022-03-31,4119,Peak Provisions,CEDAR FALLS,PureElixir Zest,SnackSphere Innovations,12,750,12,2.7,32.4,9.0
INV-46087700011,2022-03-31,4119,Peak Provisions,CEDAR FALLS,OasisGlow Refresher,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-46087700007,2022-03-31,4119,Peak Provisions,CEDAR FALLS,PureElixir Zest,MunchWave Snacks,12,750,12,2.45,29.4,9.0
INV-46087700015,2022-03-31,4119,Peak Provisions,CEDAR FALLS,PureElixir Zest,MunchWave Snacks,6,1750,6,4.86,29.16,10.5
INV-46082200026,2022-03-31,4755,Urban Outlet,MASON CITY,CocoCrave Delight,SipSavor Co.,24,375,24,1.51,36.24,9.0
INV-46087700010,2022-03-31,4119,Peak Provisions,CEDAR FALLS,PeachyKeen Revive,MunchWave Snacks,12,750,12,3.06,36.72,9.0
INV-46082200034,2022-03-31,4755,Urban Outlet,MASON CITY,CaramelCrunch Craze,OliverCraft Inc.,12,750,12,2.29,27.48,9.0
INV-46087700008,2022-03-31,4119,Peak Provisions,CEDAR FALLS,VelvetMist Infusion,CraveCrafter Brands,12,375,12,4.05,48.6,4.5
INV-46082200028,2022-03-31,4755,Urban Outlet,MASON CITY,VitaWave Splash,NibbleNook Ventures,24,375,24,1.44,34.56,9.0
INV-46082200030,2022-03-31,4755,Urban Outlet,MASON CITY,AquaBerry Burst,TasteTwist Enterprises,6,1750,6,8.56,51.36,10.5
INV-46082200019,2022-03-31,4755,Urban Outlet,MASON CITY,CitrusBurst Breeze,CC Brands,6,750,6,5.0,30.0,4.5
INV-46087700009,2022-03-31,4119,Peak Provisions,CEDAR FALLS,VelvetMist Infusion,MunchWave Snacks,6,750,6,7.69,46.14,4.5
INV-46082200024,2022-03-31,4755,Urban Outlet,MASON CITY,FruitFusion Quencher,SipStory Co.,12,375,12,1.46,17.52,4.5
INV-46082200037,2022-03-31,4755,Urban Outlet,MASON CITY,CocoCrave Delight,SipSavor Co.,12,750,12,2.97,35.64,9.0
INV-46087700012,2022-03-31,4119,Peak Provisions,CEDAR FALLS,VelvetMist Infusion,BiteBloom Foods,6,750,6,4.44,26.64,4.5
INV-46082200031,2022-03-31,4755,Urban Outlet,MASON CITY,MoonlitMocha Twist,MunchWave Snacks,12,750,12,4.72,56.64,9.0
INV-46082200042,2022-03-31,4755,Urban Outlet,MASON CITY,Sparkling Bliss Brew,SipSavor Co.,6,1750,6,3.92,23.52,10.5
INV-46082200045,2022-03-31,4755,Urban Outlet,MASON CITY,SootheSip Serenity,NibbleNation Group,24,375,24,1.22,22.56,9.0
INV-46087700001,2022-03-31,4119,Peak Provisions,CEDAR FALLS,BerryBurst Bubbly,CraveCrafter Brands,12,750,12,3.78,45.36,9.0
INV-46122900001,2022-04-01,9039,Skyline Stores,WEST DES MOINES,CitrusBurst Breeze,Frescan Jaya,6,750,60,2.14,128.4,45.0
INV-46293900007,2022-04-07,4119,Peak Provisions,CEDAR FALLS,VelvetMist Infusion,FlavBlend Innovations,12,750,12,4.31,51.72,9.0
INV-46293900003,2022-04-07,4119,Peak Provisions,CEDAR FALLS,HerbalHarmony Sip,FlavBlend Innovations,12,750,12,2.99,35.88,9.0
INV-46293900004,2022-04-07,4119,Peak Provisions,CEDAR FALLS,ZenZen Tea Blend,OliverCraft Inc.,12,750,12,2.7,32.4,9.0
INV-46293900008,2022-04-07,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,SipStory Co.,12,750,12,2.7,32.4,9.0
INV-46293900010,2022-04-07,4119,Peak Provisions,CEDAR FALLS,VitaWave Splash,NibbleNook Ventures,12,750,12,2.42,29.04,9.0
INV-46293900002,2022-04-07,4119,Peak Provisions,CEDAR FALLS,ChocoMint Bliss,MunchWave Snacks,12,750,12,4.45,53.4,9.0
INV-46293900012,2022-04-07,4119,Peak Provisions,CEDAR FALLS,PeachyKeen Revive,OliverCraft Inc.,12,750,12,2.7,32.4,9.0
INV-46293900011,2022-04-07,4119,Peak Provisions,CEDAR FALLS,BerryBlitz Chill,NibbleNest Ventures,6,750,6,2.7,16.2,4.5
INV-46293900013,2022-04-07,4119,Peak Provisions,CEDAR FALLS,CocoCrave Delight,FlavorFare Foods,6,750,6,5.04,30.24,4.5
INV-46293900001,2022-04-07,4119,Peak Provisions,CEDAR FALLS,MoonlitMocha Twist,MunchWave Snacks,12,750,12,4.72,56.64,9.0
INV-46293900006,2022-04-07,4119,Peak Provisions,CEDAR FALLS,MorningMist Dew,SipSavor Co.,12,1000,12,1.22,7.56,12.0
INV-46293900014,2022-04-07,4119,Peak Provisions,CEDAR FALLS,EnergizeFusion Fuel,FlavorFare Foods,6,750,6,5.31,31.86,4.5
INV-46293900005,2022-04-07,4119,Peak Provisions,CEDAR FALLS,BerryBlitz Chill,SipStory Delights,12,750,12,2.97,35.64,9.0
INV-46293900009,2022-04-07,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,SipStory Co.,6,1750,6,5.13,30.78,10.5
INV-46375700003,2022-04-11,5741,Town Treasures,CLINTON,FruitFusion Quencher,SipStory Co.,12,375,12,1.46,17.52,4.5
INV-46375700009,2022-04-11,5741,Town Treasures,CLINTON,MintyMocha Chill,SavorSwirl Inc.,12,750,24,1.96,47.04,18.0
INV-46375700014,2022-04-11,5741,Town Treasures,CLINTON,Energize Elixir,Mingle Snacks,6,750,4,3.38,13.52,3.0
INV-46375700006,2022-04-11,5741,Town Treasures,CLINTON,ChocoMint Bliss,NibbleNation Group,12,50,2,2.4,4.8,0.1
INV-46375700008,2022-04-11,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,6,1750,6,4.14,24.84,10.5
INV-46375700016,2022-04-11,5741,Town Treasures,CLINTON,CocoCrave Delight,TasteTwist Enterprises,6,750,3,8.23,24.69,2.25
INV-46375700007,2022-04-11,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNook Ventures,24,200,24,1.22,12.72,4.8
INV-46375700004,2022-04-11,5741,Town Treasures,CLINTON,FrostyMango Fusion,CrunchCraft Co.,6,1750,6,2.3,13.8,10.5
INV-46389900036,2022-04-11,6219,Prime Pantry,MUSCATINE,PassionPunch Spark,Crave Innovations,6,750,6,3.51,21.06,4.5
INV-46389900044,2022-04-11,6219,Prime Pantry,MUSCATINE,ChocoMint Bliss,NibbleNation Group,12,750,12,3.64,43.68,9.0
INV-46389900024,2022-04-11,6219,Prime Pantry,MUSCATINE,HerbalHarmony Sip,FlavBlend Innovations,12,750,12,2.99,35.88,9.0
INV-46389900001,2022-04-11,6219,Prime Pantry,MUSCATINE,VitaWave Splash,NibbleNook Ventures,6,1750,6,4.14,24.84,10.5
INV-46389900011,2022-04-11,6219,Prime Pantry,MUSCATINE,FruitFusion Quencher,SipStory Co.,6,1750,6,5.13,30.78,10.5
INV-46389900040,2022-04-11,6219,Prime Pantry,MUSCATINE,CitrusBurst Breeze,MunchWave Snacks,12,750,12,2.02,24.24,9.0
INV-46389900030,2022-04-11,6219,Prime Pantry,MUSCATINE,FrostyMango Fusion,CraveCrafter Brands,12,750,12,2.23,26.76,9.0
INV-46389900009,2022-04-11,6219,Prime Pantry,MUSCATINE,FruitFusion Quencher,SipStory Co.,12,375,12,1.46,17.52,4.5
INV-46389900006,2022-04-11,6219,Prime Pantry,MUSCATINE,Sparkling Bliss Brew,MunchWave Snacks,12,750,12,4.72,56.64,9.0
INV-46389900050,2022-04-11,6219,Prime Pantry,MUSCATINE,FruitFusion Quencher,NibbleNation Group,12,750,12,2.02,24.24,9.0
INV-46389900043,2022-04-11,6219,Prime Pantry,MUSCATINE,SummerSip Tropical,BiteBloom Foods,12,750,12,3.88,46.56,9.0
INV-46389900049,2022-04-11,6219,Prime Pantry,MUSCATINE,OasisGlow Refresher,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-46389900038,2022-04-11,6219,Prime Pantry,MUSCATINE,VitaWave Splash,NibbleNook Ventures,24,375,24,1.29,30.96,9.0
INV-46389900035,2022-04-11,6219,Prime Pantry,MUSCATINE,PassionPunch Spark,Crave Innovations,6,750,6,3.51,21.06,4.5
INV-46375700001,2022-04-11,5741,Town Treasures,CLINTON,CocoCrave Delight,SipStory Delights,6,1750,6,7.15,42.9,10.5
INV-46389900039,2022-04-11,6219,Prime Pantry,MUSCATINE,CitrusBurst Breeze,MunchWave Snacks,12,375,12,1.22,11.28,4.5
INV-46389900064,2022-04-11,6219,Prime Pantry,MUSCATINE,FruitFusion Quencher,SipSnack Enterprises,24,375,24,1.22,12.24,9.0
INV-46389900029,2022-04-11,6219,Prime Pantry,MUSCATINE,FrostyMango Fusion,CraveCrafter Brands,24,375,24,1.21,29.04,9.0
INV-46389900012,2022-04-11,6219,Prime Pantry,MUSCATINE,FruitFusion Quencher,SipStory Co.,5,50,5,3.46,17.3,0.25
INV-46389900016,2022-04-11,6219,Prime Pantry,MUSCATINE,CocoCrave Delight,SipSavor Co.,12,750,12,2.97,35.64,9.0
INV-46389900026,2022-04-11,6219,Prime Pantry,MUSCATINE,PureElixir Zest,MunchWave Snacks,12,750,12,2.45,29.4,9.0
INV-46389900054,2022-04-11,6219,Prime Pantry,MUSCATINE,FruitFusion Quencher,SavorSwirl Delights,12,750,12,1.62,19.44,9.0
INV-46389900021,2022-04-11,6219,Prime Pantry,MUSCATINE,VelvetMist Infusion,CraveCrafter Brands,12,750,12,7.56,90.72,9.0
INV-46389900007,2022-04-11,6219,Prime Pantry,MUSCATINE,Sparkling Bliss Brew,MunchWave Snacks,12,750,12,4.72,56.64,9.0
INV-46389900061,2022-04-11,6219,Prime Pantry,MUSCATINE,FruitFusion Quencher,CrunchCraft Co.,24,375,24,1.22,12.0,9.0
INV-46389900023,2022-04-11,6219,Prime Pantry,MUSCATINE,HerbalHarmony Sip,FlavBlend Innovations,12,375,12,1.62,19.44,4.5
INV-46389900053,2022-04-11,6219,Prime Pantry,MUSCATINE,OasisGlow Refresher,SnackSense Ventures,12,750,12,1.89,22.68,9.0
INV-46389900048,2022-04-11,6219,Prime Pantry,MUSCATINE,FruitFusion Quencher,MunchWave Snacks,6,1750,6,3.98,23.88,10.5
INV-46389900032,2022-04-11,6219,Prime Pantry,MUSCATINE,PureElixir Zest,BiteBlend Delights,24,375,24,1.22,19.44,9.0
INV-46389900002,2022-04-11,6219,Prime Pantry,MUSCATINE,VitaWave Splash,NibbleNook Ventures,12,750,12,2.43,29.16,9.0
INV-46389900055,2022-04-11,6219,Prime Pantry,MUSCATINE,Sparkling Bliss Brew,BiteBlend Delights,24,375,24,1.22,19.92,9.0
INV-46389900031,2022-04-11,6219,Prime Pantry,MUSCATINE,PureElixir Zest,BiteBlend Delights,12,750,12,1.62,19.44,9.0
INV-46389900028,2022-04-11,6219,Prime Pantry,MUSCATINE,PureElixir Zest,SnackSphere Innovations,12,750,12,2.7,32.4,9.0
INV-46375700012,2022-04-11,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,12,50,60,1.16,69.6,3.0
INV-46389900034,2022-04-11,6219,Prime Pantry,MUSCATINE,BerryBloom Oasis,OliverCraft Inc.,12,750,12,4.59,55.08,9.0
INV-46389900052,2022-04-11,6219,Prime Pantry,MUSCATINE,OasisGlow Refresher,NibbleNation Group,12,750,12,2.02,24.24,9.0
INV-46389900058,2022-04-11,6219,Prime Pantry,MUSCATINE,Sparkling Bliss Brew,BiteBlend Delights,12,750,12,1.41,16.92,9.0
INV-46389900051,2022-04-11,6219,Prime Pantry,MUSCATINE,OasisGlow Refresher,NibbleNation Group,12,750,12,2.02,24.24,9.0
INV-46389900005,2022-04-11,6219,Prime Pantry,MUSCATINE,VitaWave Splash,NibbleNook Ventures,24,375,24,1.44,34.56,9.0
INV-46389900045,2022-04-11,6219,Prime Pantry,MUSCATINE,ChocoMint Bliss,MunchWave Snacks,12,375,12,2.29,27.48,4.5
INV-46389900060,2022-04-11,6219,Prime Pantry,MUSCATINE,Sparkling Bliss Brew,BiteBlend Delights,6,1750,6,2.82,16.92,10.5
INV-46389900046,2022-04-11,6219,Prime Pantry,MUSCATINE,FruitFusion Quencher,MunchWave Snacks,24,375,24,1.28,30.72,9.0
INV-46389900015,2022-04-11,6219,Prime Pantry,MUSCATINE,CocoCrave Delight,SipSavor Co.,24,375,24,1.51,36.24,9.0
INV-46389900017,2022-04-11,6219,Prime Pantry,MUSCATINE,AquaBerry Burst,TasteTwist Enterprises,24,375,24,2.16,51.84,9.0
INV-46389900042,2022-04-11,6219,Prime Pantry,MUSCATINE,SummerSip Tropical,BiteBloom Foods,24,375,24,2.07,49.68,9.0
INV-46389900010,2022-04-11,6219,Prime Pantry,MUSCATINE,FruitFusion Quencher,SipStory Co.,12,750,12,2.7,32.4,9.0
INV-46389900059,2022-04-11,6219,Prime Pantry,MUSCATINE,Sparkling Bliss Brew,BiteBlend Delights,12,750,12,1.41,16.92,9.0
INV-46389900013,2022-04-11,6219,Prime Pantry,MUSCATINE,CocoCrave Delight,SipSavor Co.,12,750,12,2.97,35.64,9.0
INV-46389900063,2022-04-11,6219,Prime Pantry,MUSCATINE,FruitFusion Quencher,CrunchCraft Co.,6,1750,6,1.94,11.64,10.5
INV-46389900033,2022-04-11,6219,Prime Pantry,MUSCATINE,PineapplePop Fizz,MunchMix Inc.,12,375,12,3.37,40.44,4.5
INV-46389900004,2022-04-11,6219,Prime Pantry,MUSCATINE,VitaWave Splash,NibbleNook Ventures,12,50,12,1.16,13.92,0.6
INV-46375700015,2022-04-11,5741,Town Treasures,CLINTON,MoonlitMocha Twist,SnackSphere Innovations,6,750,6,5.8,34.8,4.5
INV-46389900018,2022-04-11,6219,Prime Pantry,MUSCATINE,AquaBerry Burst,TasteTwist Enterprises,12,750,12,4.3,51.6,9.0
INV-46389900019,2022-04-11,6219,Prime Pantry,MUSCATINE,CitrusBurst Breeze,CC Brands,6,750,6,5.0,30.0,4.5
INV-46389900057,2022-04-11,6219,Prime Pantry,MUSCATINE,Sparkling Bliss Brew,BiteBlend Delights,6,1750,6,2.82,16.92,10.5
INV-46389900037,2022-04-11,6219,Prime Pantry,MUSCATINE,VitaWave Splash,NibbleNook Ventures,12,750,12,2.79,33.48,9.0
INV-46375700010,2022-04-11,5741,Town Treasures,CLINTON,RadiantRoot Revive,NibbleNook Ventures,10,50,10,1.39,13.9,0.5
INV-46375700013,2022-04-11,5741,Town Treasures,CLINTON,MintyMocha Chill,SavorSwirl Inc.,20,375,20,1.22,16.2,7.5
INV-46375700011,2022-04-11,5741,Town Treasures,CLINTON,RadiantRoot Revive,NibbleNook Ventures,10,50,10,1.62,16.2,0.5
INV-46389900014,2022-04-11,6219,Prime Pantry,MUSCATINE,CocoCrave Delight,SipSavor Co.,12,750,12,2.97,35.64,9.0
INV-46389900022,2022-04-11,6219,Prime Pantry,MUSCATINE,HerbalHarmony Sip,FlavBlend Innovations,12,750,12,2.99,35.88,9.0
INV-46389900008,2022-04-11,6219,Prime Pantry,MUSCATINE,Sparkling Bliss Brew,MunchWave Snacks,12,750,12,4.72,56.64,9.0
INV-46389900041,2022-04-11,6219,Prime Pantry,MUSCATINE,CocoCrave Delight,BiteBlend Delights,12,750,12,2.3,27.6,9.0
INV-46375700005,2022-04-11,5741,Town Treasures,CLINTON,FruitFusion Quencher,Fusion Delights,24,375,24,1.22,11.76,9.0
INV-46375600001,2022-04-11,5741,Town Treasures,CLINTON,BerryBloom Oasis,OliverCraft Inc.,6,750,1,13.49,13.49,0.75
INV-46389900027,2022-04-11,6219,Prime Pantry,MUSCATINE,PureElixir Zest,MunchWave Snacks,24,375,24,1.35,32.4,9.0
INV-46389900056,2022-04-11,6219,Prime Pantry,MUSCATINE,Sparkling Bliss Brew,BiteBlend Delights,12,750,12,1.41,16.92,9.0
INV-46389900025,2022-04-11,6219,Prime Pantry,MUSCATINE,CaramelCrunch Craze,MunchWave Snacks,12,750,12,2.45,29.4,9.0
INV-46375700002,2022-04-11,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNation Group,24,200,24,1.22,12.96,4.8
INV-46375800001,2022-04-11,5741,Town Treasures,CLINTON,BerryBurst Bubbly,SnackSphere Innovations,6,750,6,5.13,30.78,4.5
INV-46389900020,2022-04-11,6219,Prime Pantry,MUSCATINE,VelvetMist Infusion,CraveCrafter Brands,12,375,12,4.05,48.6,4.5
INV-46389900062,2022-04-11,6219,Prime Pantry,MUSCATINE,FruitFusion Quencher,CrunchCraft Co.,12,750,12,1.22,10.8,9.0
INV-46389900047,2022-04-11,6219,Prime Pantry,MUSCATINE,FruitFusion Quencher,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-46389900003,2022-04-11,6219,Prime Pantry,MUSCATINE,VitaWave Splash,NibbleNook Ventures,1,50,4,13.93,55.72,0.2
INV-46443500001,2022-04-13,9039,Skyline Stores,WEST DES MOINES,CitrusBurst Breeze,Frescan Jaya,6,750,30,2.14,64.2,22.5
INV-46502900020,2022-04-14,4119,Peak Provisions,CEDAR FALLS,SpicedApple Hug,SipSavor Co.,12,375,12,1.76,21.12,4.5
INV-46502900006,2022-04-14,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,CrunchCraft Co.,6,1750,6,1.94,11.64,10.5
INV-46502900013,2022-04-14,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,BiteBlend Delights,12,750,12,1.41,16.92,9.0
INV-46502900011,2022-04-14,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,NibbleNation Group,12,750,12,2.02,24.24,9.0
INV-46502900017,2022-04-14,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,MunchWave Snacks,6,1750,6,3.98,23.88,10.5
INV-46478800001,2022-04-14,9039,Skyline Stores,WEST DES MOINES,CitrusBurst Breeze,Frescan Jaya,6,750,66,2.14,141.24,49.5
INV-46502900014,2022-04-14,4119,Peak Provisions,CEDAR FALLS,ZenZen Tea Blend,SnackSphere Innovations,6,750,6,2.96,17.76,4.5
INV-46502900002,2022-04-14,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-46502900003,2022-04-14,4119,Peak Provisions,CEDAR FALLS,AquaBerry Burst,TasteTwist Enterprises,12,750,12,5.4,64.8,9.0
INV-46502900010,2022-04-14,4119,Peak Provisions,CEDAR FALLS,EnergizeFusion Fuel,CC Brands,6,750,6,6.14,36.84,4.5
INV-46502900004,2022-04-14,4119,Peak Provisions,CEDAR FALLS,BerryBloom Oasis,OliverCraft Inc.,12,750,12,4.59,55.08,9.0
INV-46502900007,2022-04-14,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,Crunchy Group,6,1750,6,3.62,21.72,10.5
INV-46502900019,2022-04-14,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,SnackSense Ventures,12,750,12,1.76,21.12,9.0
INV-46502900015,2022-04-14,4119,Peak Provisions,CEDAR FALLS,OasisGlow Refresher,BiteBlend Delights,12,750,12,2.3,27.6,9.0
INV-46502900005,2022-04-14,4119,Peak Provisions,CEDAR FALLS,Sparkling Bliss Brew,BiteBlend Delights,6,1750,6,2.82,16.92,10.5
INV-46502900018,2022-04-14,4119,Peak Provisions,CEDAR FALLS,PureElixir Zest,MunchWave Snacks,6,1750,6,4.86,29.16,10.5
INV-46502900009,2022-04-14,4119,Peak Provisions,CEDAR FALLS,FruitFusion Quencher,MunchWave Snacks,12,750,12,2.23,26.76,9.0
INV-46502900012,2022-04-14,4119,Peak Provisions,CEDAR FALLS,AquaBerry Burst,TasteTwist Enterprises,12,750,12,4.3,51.6,9.0
INV-46502900008,2022-04-14,4119,Peak Provisions,CEDAR FALLS,CocoCrave Delight,TasteTwist Enterprises,12,750,12,6.07,72.84,9.0
INV-46502900001,2022-04-14,4119,Peak Provisions,CEDAR FALLS,FrostyMango Fusion,CraveCrafter Brands,12,750,12,2.23,26.76,9.0
INV-46502900016,2022-04-14,4119,Peak Provisions,CEDAR FALLS,ChocoMint Bliss,MunchWave Snacks,4,2400,4,11.28,45.12,9.6
INV-46589700003,2022-04-18,5741,Town Treasures,CLINTON,PureElixir Zest,BiteBlend Delights,12,750,12,1.62,19.44,9.0
INV-46589500001,2022-04-18,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SnackSynergy Foods,12,750,12,1.22,11.28,9.0
INV-46589700005,2022-04-18,5741,Town Treasures,CLINTON,CitrusBurst Breeze,SnackSynergy Foods,24,375,24,1.22,13.68,9.0
INV-46589500008,2022-04-18,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,6,1750,6,4.14,24.84,10.5
INV-46589500003,2022-04-18,5741,Town Treasures,CLINTON,RadiantRoot Revive,CrunchCraft Co.,12,750,12,1.08,12.96,9.0
INV-46589500011,2022-04-18,5741,Town Treasures,CLINTON,AquaFrost Quencher,NibbleNook Ventures,6,750,1,4.63,4.63,0.75
INV-46589700007,2022-04-18,5741,Town Treasures,CLINTON,MorningMist Wakeup,CrunchCraft Co.,6,1750,6,2.02,12.12,10.5
INV-46589700011,2022-04-18,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNook Ventures,48,100,48,1.22,34.56,4.8
INV-46589500006,2022-04-18,5741,Town Treasures,CLINTON,SootheSip Serenity,NibbleNook Ventures,24,375,24,1.22,20.88,9.0
INV-46589600002,2022-04-18,5741,Town Treasures,CLINTON,AquaFrost Quencher,NibbleNook Ventures,6,750,5,4.63,23.15,3.75
INV-46589600001,2022-04-18,5741,Town Treasures,CLINTON,CocoCrave Delight,NibbleNook Ventures,6,750,5,7.76,38.8,3.75
INV-46589500007,2022-04-18,5741,Town Treasures,CLINTON,VitaWave Splash,NibbleNook Ventures,12,750,12,2.43,29.16,9.0
